3355,3,16,0.171482,181
3356,3,94,0.26992,181
3357,4,66,0.237818,181
3358,5,29,0.272248,181
3359,8,38,0.239134,181
3360,11,33,0.300295,181
3361,12,17,0.298817,181
3362,12,53,0.154164,181
3363,12,57,0.168835,181
3364,13,11,0.207083,181
3365,14,22,0.340043,181
3366,14,57,0.236314,181
3367,14,82,0.199283,181
3368,15,51,0.17019,181
3369,21,1,0.27195,181
3370,21,45,0.204257,181
3371,22,56,0.307837,181
3372,22,72,0.270198,181
3373,23,58,0.229461,181
3374,24,13,0.686125,181
3375,24,77,0.168996,181
3376,25,19,0.20802,181
3377,25,30,0.164625,181
3378,27,49,0.297755,181
3379,28,94,0.201115,181
3380,31,45,0.509094,181
3381,31,64,0.229498,181
3382,32,20,0.230264,181
3383,32,72,0.204315,181
3384,33,49,0.229597,181
3385,34,1,0.238649,181
3386,34,48,0.237553,181
3387,34,60,0.30562,181
3388,35,5,0.170112,181
3389,37,14,0.246527,181
3390,37,22,0.240038,181
3391,37,43,0.202853,181
3392,38,16,0.413591,181
3393,40,1,0.171012,181
3394,41,17,0.274095,181
3395,42,42,0.236861,181
3396,43,90,0.195598,181
3397,44,20,0.166094,181
3398,44,32,0.308377,181
3399,47,60,0.169892,181
3400,49,66,0.270172,181
3401,50,89,0.238851,181
3402,52,29,0.170091,181
3403,54,83,0.170419,181
3404,54,89,0.236416,181
3405,55,60,0.23708,181
3406,57,6,0.150863,181
3407,57,61,0.166401,181
3408,59,21,0.253729,181
3409,59,42,0.372681,181
3410,59,56,0.272081,181
3411,59,72,0.171085,181
3412,63,35,0.232392,181
3413,65,1,0.17622,181
3414,65,38,0.240988,181
3415,66,42,0.204118,181
3416,67,18,0.276543,181
3417,68,64,0.196878,181
3418,68,83,0.269918,181
3419,70,83,0.235029,181
3420,77,5,0.374478,181
3421,78,38,0.317318,181
3422,78,51,0.407628,181
3423,81,51,0.237106,181
3424,84,22,0.204461,181
3425,85,89,0.268341,181
3426,88,52,0.363029,181
3427,89,29,0.237328,181
3428,89,52,0.196486,181
3429,89,59,0.173708,181
3430,89,63,0.372387,181
3431,91,9,0.238424,181
3432,91,73,0.261222,181
3433,92,66,0.203422,181
3434,94,9,0.341918,181
3435,95,21,0.180015,181
3436,96,89,0.202121,181
3437,97,48,0.305502,181
3438,97,63,0.168774,181
3439,97,94,0.235314,181
3440,98,77,0.472266,181
3441,104,23,0.165093,181
3442,107,65,0.200184,181
3443,111,87,0.260929,181
3444,118,90,0.163018,181
3445,119,23,0.231977,181
3446,121,33,0.198023,181
3447,124,20,0.242408,181
3448,128,61,0.229087,181
3449,132,46,0.231393,181
3450,134,26,0.183653,181
3451,140,31,0.197511,181
3452,145,14,0.152422,181
3453,149,73,0.207592,181
3454,153,39,0.26453,181
3455,153,78,0.260243,181
3456,155,64,0.164897,181
3457,158,10,0.430046,181
3458,161,87,0.227736,181
3459,165,30,0.362212,181
3460,165,84,0.325767,181
3461,166,74,0.197556,181
3462,169,95,0.196202,181
3463,174,91,0.19134,181
3464,178,67,0.428586,181
3465,181,73,0.163873,181
3466,183,35,0.230958,181
3467,185,49,0.232185,181
3468,187,46,0.230011,181
3469,196,36,0.294207,181
3470,201,43,0.204708,181
3471,215,24,0.296469,181
3472,216,67,0.196726,181
3473,220,58,0.197451,181
3474,234,23,0.165922,181
3475,236,90,0.228628,181
3476,245,78,0.162936,181
3477,246,52,0.235484,181
3478,249,58,0.199817,181
3479,265,7,0.166785,181
3480,293,39,0.208744,181
3481,305,59,0.174627,181
3482,309,2,0.240014,181
3483,327,19,0.167162,181
3484,333,26,0.211431,181
3485,342,79,0.169588,181
3486,344,2,0.151022,181
3487,385,18,0.153754,181
3488,428,47,0.176166,181
3489,443,15,0.15845,181
3490,450,34,0.181967,181
3491,470,6,0.302494,181
3492,479,47,0.150828,181
3493,527,8,0.209221,181
3494,714,11,0.232934,181
3495,739,15,0.207863,181
3496,812,8,0.158989,181
3497,0,32,0.274374,182
3498,0,37,0.998828,182
3499,0,40,0.998825,182
3500,0,41,0.998292,182
3501,0,50,0.997758,182
3502,0,54,0.997837,182
3503,0,55,0.997945,182
3504,0,68,0.996195,182
3505,0,71,0.996523,182
3506,0,76,0.996362,182
3507,0,81,0.99787,182
3508,0,93,0.995797,182
3509,0,98,0.996348,182
3510,2,49,0.287268,182
3511,3,16,0.537991,182
3512,5,15,0.333487,182
3513,8,38,0.402382,182
3514,12,57,0.345499,182
3515,13,9,0.486274,182
3516,14,52,0.157278,182
3517,14,66,0.241337,182
3518,16,30,0.369339,182
3519,16,66,0.190235,182
3520,20,89,0.214107,182
3521,21,1,0.40083,182
3522,22,72,0.425392,182
3523,23,58,0.389469,182
3524,24,17,0.292871,182
3525,24,32,0.19062,182
3526,24,95,0.1561,182
3527,28,42,0.216174,182
3528,28,94,0.369875,182
3529,31,64,0.415475,182
3530,32,20,0.442429,182
3531,33,49,0.311746,182
3532,34,13,0.352265,182
3533,34,51,0.161471,182
3534,34,64,0.367732,182
3535,35,5,0.454095,182
3536,37,22,0.322061,182
3537,37,43,0.164716,182
3538,37,51,0.378823,182
3539,38,57,0.242452,182
3540,41,17,0.216753,182
3541,43,31,0.189527,182
3542,44,32,0.457103,182
3543,45,22,0.372996,182
3544,46,63,0.371829,182
3545,48,16,0.433645,182
3546,49,66,0.425275,182
3547,49,77,0.427604,182
3548,50,89,0.214775,182
3549,52,48,0.456411,182
3550,55,10,0.339724,182
3551,55,60,0.532833,182
3552,57,6,0.291464,182
3553,58,63,0.21413,182
3554,59,21,0.325531,182
3555,59,42,0.346558,182
3556,59,56,0.374265,182
3557,59,72,0.214448,182
3558,60,5,0.403486,182
3559,60,56,0.568388,182
3560,65,1,0.539271,182
3561,67,18,0.365458,182
3562,67,67,0.288182,182
3563,68,48,0.425863,182
3564,69,13,0.484328,182
3565,69,49,0.183347,182
3566,70,34,0.316796,182
3567,70,83,0.423367,182
3568,72,94,0.268727,182
3569,74,90,0.38769,182
3570,75,22,0.27095,182
3571,78,38,0.51743,182
3572,78,78,0.160634,182
3573,79,45,0.350173,182
3574,80,10,0.422684,182
3575,80,46,0.157944,182
3576,80,60,0.429524,182
3577,81,51,0.399683,182
3578,85,18,0.258412,182
3579,85,45,0.479228,182
3580,85,89,0.423066,182
3581,87,57,0.240981,182
3582,89,29,0.479966,182
3583,89,52,0.337253,182
3584,89,59,0.235005,182
3585,89,94,0.159609,182
3586,91,9,0.401438,182
3587,91,63,0.187285,182
3588,91,73,0.336536,182
3589,92,35,0.399837,182
3590,92,77,0.477305,182
3591,92,83,0.348514,182
3592,93,61,0.183681,182
3593,95,29,0.402962,182
3594,95,73,0.156749,182
3595,96,69,0.276022,182
3596,97,42,0.376223,182
3597,99,72,0.297481,182
3598,104,23,0.339424,182
3599,107,69,0.272321,182
3600,107,95,0.287639,182
3601,110,90,0.208001,182
3602,120,33,0.32093,182
3603,121,33,0.495764,182
3604,123,4,0.192932,182
3605,124,20,0.21798,182
3606,128,61,0.363034,182
3607,142,84,0.238681,182
3608,147,46,0.157056,182
3609,148,61,0.236171,182
3610,149,73,0.345768,182
3611,153,39,0.406073,182
3612,161,87,0.15493,182
3613,165,84,0.335941,182
3614,166,87,0.261597,182
3615,169,11,0.24138,182
3616,169,95,0.440457,182
3617,174,14,0.41781,182
3618,174,91,0.224256,182
3619,179,30,0.338676,182
3620,180,70,0.193689,182
3621,181,17,0.392371,182
3622,183,15,0.197614,182
3623,183,35,0.365376,182
3624,186,21,0.314476,182
3625,187,46,0.31218,182
3626,191,36,0.214342,182
3627,194,24,0.335196,182
3628,202,34,0.175134,182
3629,204,82,0.254996,182
3630,204,87,0.180672,182
3631,211,23,0.262948,182
3632,215,30,0.157612,182
3633,216,67,0.441391,182
3634,218,20,0.236701,182
3635,224,74,0.161117,182
3636,226,7,0.294689,182
3637,236,90,0.155529,182
3638,240,78,0.361306,182
3639,246,52,0.316294,182
3640,248,10,0.183815,182
3641,249,58,0.236195,182
3642,278,36,0.3818,182
3643,290,74,0.275169,182
3644,303,75,0.205673,182
3645,327,19,0.250453,182
3646,333,26,0.291856,182
3647,342,79,0.253466,182
3648,348,27,0.246183,182
3649,390,65,0.278706,182
3650,405,34,0.200086,182
3651,407,62,0.160505,182
3652,428,47,0.332714,182
3653,429,14,0.151486,182
3654,431,24,0.169423,182
3655,433,28,0.248227,182
3656,451,43,0.211601,182
3657,457,39,0.240848,182
3658,471,85,0.16001,182
3659,482,96,0.177538,182
3660,483,11,0.283151,182
3661,499,2,0.241829,182
3662,572,31,0.251627,182
3663,576,3,0.262256,182
3664,616,15,0.247345,182
3665,643,19,0.359804,182
3666,677,86,0.192629,182
3667,700,53,0.234286,182
3668,709,12,0.280317,182
3669,737,12,0.286197,182
3670,750,8,0.258617,182
3671,0,37,0.999164,183
3672,0,40,0.999162,183
3673,0,41,0.998778,183
3674,0,50,0.998373,183
3675,0,54,0.998434,183
3676,0,55,0.998517,183
3677,0,68,0.996994,183
3678,0,71,0.997318,183
3679,0,76,0.997162,183
3680,0,81,0.998459,183
3681,0,93,0.996562,183
3682,0,98,0.997148,183
3683,3,52,0.541972,183
3684,5,90,0.50323,183
3685,7,13,0.652042,183
3686,7,38,0.574228,183
3687,7,67,0.150638,183
3688,10,56,0.534697,183
3689,11,57,0.608442,183
3690,12,30,0.150709,183
3691,13,9,0.156074,183
3692,13,32,0.709271,183
3693,14,72,0.570611,183
3694,16,30,0.153239,183
3695,16,66,0.155026,183
3696,17,1,0.191837,183
3697,19,83,0.644545,183
3698,20,89,0.22903,183
3699,21,63,0.665045,183
3700,24,84,0.52197,183
3701,24,89,0.549395,183
3702,28,32,0.154154,183
3703,32,16,0.174011,183
3704,32,56,0.153681,183
3705,37,51,0.194538,183
3706,38,57,0.173362,183
3707,39,5,0.610419,183
3708,40,73,0.187975,183
3709,41,34,0.572654,183
3710,45,9,0.726101,183
3711,49,77,0.173165,183
3712,50,45,0.647197,183
3713,52,48,0.23111,183
3714,56,29,0.666986,183
3715,60,5,0.250003,183
3716,62,48,0.628088,183
3717,65,42,0.609158,183
3718,67,66,0.608329,183
3719,68,18,0.488301,183
3720,69,77,0.588497,183
3721,69,95,0.150346,183
3722,74,46,0.188118,183
3723,74,60,0.609504,183
3724,75,22,0.174574,183
3725,76,51,0.590475,183
3726,77,60,0.15518,183
3727,78,38,0.254236,183
3728,78,94,0.568045,183
3729,80,16,0.594823,183
3730,86,84,0.168805,183
3731,87,30,0.506081,183
3732,88,1,0.591635,183
3733,92,35,0.193623,183
3734,93,22,0.609397,183
3735,93,82,0.292934,183
3736,95,29,0.154544,183
3737,97,42,0.268876,183
3738,99,72,0.250689,183
3739,107,69,0.202489,183
3740,111,23,0.150534,183
3741,111,79,0.205505,183
3742,112,46,0.543157,183
3743,116,35,0.506807,183
3744,119,73,0.504015,183
3745,124,20,0.212935,183
3746,130,2,0.266455,183
3747,134,91,0.268947,183
3748,136,3,0.21413,183
3749,142,84,0.153405,183
3750,143,58,0.579766,183
3751,145,10,0.432189,183
3752,147,61,0.169872,183
3753,153,39,0.192331,183
3754,157,95,0.541431,183
3755,163,20,0.524447,183
3756,169,11,0.160883,183
3757,171,49,0.486485,183
3758,171,61,0.504472,183
3759,176,17,0.60176,183
3760,180,70,0.194864,183
3761,181,21,0.151058,183
3762,190,78,0.521202,183
3763,191,21,0.391048,183
3764,192,8,0.244566,183
3765,197,17,0.151745,183
3766,204,78,0.168423,183
3767,206,39,0.177456,183
3768,207,65,0.431238,183
3769,220,33,0.600507,183
3770,226,43,0.313529,183
3771,229,87,0.409506,183
3772,236,74,0.342749,183
3773,243,67,0.52372,183
3774,245,11,0.157316,183
3775,245,23,0.525755,183
3776,246,52,0.153033,183
3777,249,64,0.561148,183
3778,269,27,0.269082,183
3779,278,36,0.19371,183
3780,282,36,0.386581,183
3781,290,74,0.187477,183
3782,293,96,0.33359,183
3783,300,2,0.195806,183
3784,303,59,0.382889,183
3785,303,75,0.167701,183
3786,311,85,0.25547,183
3787,341,24,0.423322,183
3788,346,26,0.392664,183
3789,352,7,0.253992,183
3790,380,14,0.485064,183
3791,387,7,0.189311,183
3792,389,25,0.246196,183
3793,397,88,0.171901,183
3794,398,47,0.368539,183
3795,415,69,0.41111,183
3796,418,80,0.177303,183
3797,419,86,0.153399,183
3798,441,39,0.318603,183
3799,444,6,0.267096,183
3800,496,53,0.323918,183
3801,542,28,0.269379,183
3802,616,15,0.182257,183
3803,626,31,0.409948,183
3804,629,62,0.355524,183
3805,640,15,0.351685,183
3806,670,70,0.162771,183
3807,681,11,0.261888,183
3808,730,19,0.251984,183
3809,950,12,0.259683,183
3810,0,37,0.997612,184
3811,0,40,0.997608,184
3812,0,41,0.996556,184
3813,0,50,0.995703,184
3814,0,54,0.995818,184
3815,0,55,0.995983,184
3816,0,68,0.994264,184
3817,0,71,0.994436,184
3818,0,76,0.994343,184
3819,0,81,0.995867,184
3820,0,93,0.994145,184
3821,0,98,0.994336,184
3822,3,32,0.879816,184
3823,6,43,0.340607,184
3824,6,72,0.645222,184
3825,12,82,0.168926,184
3826,13,9,0.227179,184
3827,14,56,0.65217,184
3828,16,30,0.215611,184
3829,16,66,0.169555,184
3830,19,60,0.648007,184
3831,21,45,0.163695,184
3832,21,46,0.565785,184
3833,24,17,0.218265,184
3834,24,87,0.607961,184
3835,29,63,0.330854,184
3836,29,90,0.30487,184
3837,34,64,0.367061,184
3838,35,6,0.31592,184
3839,35,33,0.724871,184
3840,35,49,0.718189,184
3841,37,51,0.173735,184
3842,38,57,0.221343,184
3843,39,91,0.162918,184
3844,40,20,0.154707,184
3845,42,5,0.163758,184
3846,43,31,0.173406,184
3847,45,13,0.825138,184
3848,49,77,0.434253,184
3849,49,79,0.246174,184
3850,50,89,0.272168,184
3851,52,48,0.277276,184
3852,52,63,0.590277,184
3853,53,2,0.224181,184
3854,55,38,0.657143,184
3855,58,61,0.511291,184
3856,59,21,0.289096,184
3857,60,56,0.285993,184
3858,62,83,0.691954,184
3859,65,1,0.335628,184
3860,66,1,0.597468,184
3861,67,18,0.19357,184
3862,67,51,0.701824,184
3863,67,67,0.210108,184
3864,68,90,0.359453,184
3865,72,42,0.754675,184
3866,72,94,0.16835,184
3867,73,9,0.708248,184
3868,74,23,0.208013,184
3869,74,34,0.196321,184
3870,74,94,0.530988,184
3871,75,57,0.591132,184
3872,78,38,0.289456,184
3873,78,78,0.365713,184
3874,79,10,0.571153,184
3875,80,10,0.216828,184
3876,80,60,0.222486,184
3877,81,48,0.592802,184
3878,81,73,0.611543,184
3879,83,29,0.810822,184
3880,88,94,0.214124,184
3881,90,89,0.585158,184
3882,92,35,0.275522,184
3883,92,45,0.754781,184
3884,93,5,0.758925,184
3885,94,77,0.481788,184
3886,97,22,0.809347,184
3887,98,66,0.751652,184
3888,99,16,0.825695,184
3889,99,72,0.2788,184
3890,113,23,0.570085,184
3891,116,85,0.363415,184
3892,117,87,0.207633,184
3893,118,96,0.230522,184
3894,121,78,0.152469,184
3895,124,20,0.328086,184
3896,142,64,0.512826,184
3897,142,84,0.367291,184
3898,147,84,0.507828,184
3899,148,61,0.1589,184
3900,149,34,0.36353,184
3901,149,73,0.171113,184
3902,151,17,0.52102,184
3903,153,39,0.349153,184
3904,159,20,0.411668,184
3905,161,24,0.263791,184
3906,167,78,0.35463,184
3907,169,11,0.2237,184
3908,173,95,0.561489,184
3909,180,70,0.208291,184
3910,184,35,0.621636,184
3911,194,95,0.155994,184
3912,195,26,0.362181,184
3913,195,27,0.311913,184
3914,196,39,0.266172,184
3915,198,30,0.619112,184
3916,199,14,0.413181,184
3917,204,17,0.156699,184
3918,206,15,0.349114,184
3919,206,59,0.424627,184
3920,224,58,0.15377,184
3921,225,46,0.316405,184
3922,227,52,0.307331,184
3923,227,58,0.46149,184
3924,228,67,0.563869,184
3925,235,61,0.21131,184
3926,241,90,0.152726,184
3927,246,52,0.367907,184
3928,248,91,0.195551,184
3929,249,58,0.209957,184
3930,251,47,0.176428,184
3931,256,11,0.257329,184
3932,278,36,0.305998,184
3933,290,74,0.284494,184
3934,303,75,0.161391,184
3935,319,31,0.364476,184
3936,322,21,0.358382,184
3937,334,39,0.177834,184
3938,339,3,0.153201,184
3939,343,2,0.179353,184
3940,348,36,0.261068,184
3941,359,47,0.390663,184
3942,371,85,0.167742,184
3943,384,18,0.297746,184
3944,387,74,0.368467,184
3945,388,3,0.336957,184
3946,396,82,0.331859,184
3947,408,91,0.195759,184
3948,429,69,0.368123,184
3949,492,65,0.374468,184
3950,573,8,0.219491,184
3951,616,15,0.19081,184
3952,619,62,0.227573,184
3953,632,25,0.33283,184
3954,637,28,0.170968,184
3955,643,19,0.193088,184
3956,658,7,0.319082,184
3957,735,12,0.168574,184
3958,752,12,0.252353,184
3959,949,19,0.325286,184
3960,0,37,0.998646,185
3961,0,40,0.998644,185
3962,0,41,0.998031,185
3963,0,50,0.997436,185
3964,0,54,0.997522,185
3965,0,55,0.997642,185
3966,0,68,0.995825,185
3967,0,71,0.996143,185
3968,0,76,0.995985,185
3969,0,81,0.997558,185
3970,0,93,0.99546,185
3971,0,98,0.995971,185
3972,1,13,0.746136,185
3973,1,56,0.311202,185
3974,1,66,0.582741,185
3975,2,33,0.570786,185
3976,3,60,0.645994,185
3977,6,13,0.192049,185
3978,7,16,0.715511,185
3979,7,63,0.217268,185
3980,13,56,0.555976,185
3981,15,29,0.677348,185
3982,17,30,0.392882,185
3983,19,58,0.328822,185
3984,20,29,0.21877,185
3985,26,32,0.839069,185
3986,26,45,0.402229,185
3987,29,43,0.240496,185
3988,30,5,0.555034,185
3989,30,9,0.865609,185
3990,30,45,0.491952,185
3991,31,16,0.156806,185
3992,31,94,0.700177,185
3993,34,77,0.611848,185
3994,35,51,0.278352,185
3995,41,1,0.372141,185
3996,45,6,0.195288,185
3997,45,31,0.542803,185
3998,45,65,0.473278,185
3999,50,57,0.674794,185
4000,55,51,0.553744,185
4001,58,84,0.712546,185
4002,58,89,0.49091,185
4003,60,30,0.539609,185
4004,60,63,0.306598,185
4005,64,22,0.522933,185
4006,64,63,0.367948,185
4007,69,42,0.247985,185
4008,75,22,0.374024,185
4009,76,48,0.433963,185
4010,77,60,0.28128,185
4011,78,5,0.217372,185
4012,78,38,0.380751,185
4013,82,48,0.491747,185
4014,83,10,0.721507,185
4015,85,27,0.403566,185
4016,90,1,0.555577,185
4017,91,83,0.549329,185
4018,91,89,0.427149,185
4019,95,57,0.278178,185
4020,95,66,0.248083,185
4021,96,72,0.828257,185
4022,96,95,0.150181,185
4023,97,83,0.244923,185
4024,99,38,0.558246,185
4025,99,42,0.676178,185
4026,101,23,0.153151,185
4027,103,79,0.208396,185
4028,110,58,0.209148,185
4029,111,61,0.150919,185
4030,116,95,0.714674,185
4031,117,11,0.401492,185
4032,120,33,0.159108,185
4033,121,69,0.234145,185
4034,122,78,0.652051,185
4035,123,23,0.630709,185
4036,123,35,0.691029,185
4037,124,20,0.160879,185
4038,127,52,0.656046,185
4039,139,49,0.627246,185
4040,143,6,0.332521,185
4041,143,90,0.683183,185
4042,149,17,0.662761,185
4043,149,73,0.218805,185
4044,165,20,0.658527,185
4045,165,86,0.15424,185
4046,166,67,0.15029,185
4047,168,67,0.567636,185
4048,170,47,0.404713,185
4049,171,87,0.178394,185
4050,173,49,0.150938,185
4051,181,21,0.179139,185
4052,189,69,0.286768,185
4053,206,46,0.688247,185
4054,220,8,0.169351,185
4055,226,90,0.15107,185
4056,231,73,0.654363,185
4057,232,18,0.378999,185
4058,237,58,0.180944,185
4059,237,87,0.504588,185
4060,239,43,0.346774,185
4061,240,2,0.440415,185
4062,240,64,0.656684,185
4063,249,61,0.685493,185
4064,251,74,0.390637,185
4065,257,79,0.235224,185
4066,261,59,0.319634,185
4067,278,36,0.298329,185
4068,284,19,0.335097,185
4069,287,85,0.180617,185
4070,312,14,0.503671,185
4071,317,36,0.460789,185
4072,321,85,0.310262,185
4073,335,59,0.213713,185
4074,344,39,0.219059,185
4075,346,18,0.213135,185
4076,361,62,0.245706,185
4077,373,34,0.444755,185
4078,403,28,0.324101,185
4079,409,24,0.436071,185
4080,419,39,0.247605,185
4081,432,82,0.393458,185
4082,436,21,0.496813,185
4083,441,91,0.354351,185
4084,462,26,0.305104,185
4085,478,6,0.193647,185
4086,478,96,0.375173,185
4087,489,26,0.249619,185
4088,499,15,0.243733,185
4089,506,92,0.151479,185
4090,514,15,0.244415,185
4091,521,80,0.271892,185
4092,573,25,0.219836,185
4093,580,12,0.44996,185
4094,656,86,0.154631,185
4095,704,7,0.332648,185
4096,718,3,0.172207,185
4097,730,19,0.201687,185
4098,932,8,0.241955,185
4099,0,37,0.998338,186
4100,0,40,0.998335,186
4101,0,41,0.997588,186
4102,0,50,0.9969,186
4103,0,54,0.996998,186
4104,0,55,0.997135,186
4105,0,68,0.995273,186
4106,0,71,0.995559,186
4107,0,76,0.995415,186
4108,0,81,0.997039,186
4109,0,93,0.994976,186
4110,0,98,0.995402,186
4111,3,63,0.751637,186
4112,6,77,0.788164,186
4113,7,22,0.150889,186
4114,7,90,0.327423,186
4115,8,1,0.151697,186
4116,8,87,0.216876,186
4117,8,95,0.254133,186
4118,9,35,0.660952,186
4119,9,94,0.18739,186
4120,11,5,0.68137,186
4121,12,30,0.184226,186
4122,13,23,0.586779,186
4123,14,96,0.296208,186
4124,15,51,0.189427,186
4125,16,48,0.602938,186
4126,17,1,0.683176,186
4127,17,83,0.822655,186
4128,20,22,0.641611,186
4129,21,84,0.542651,186
4130,21,89,0.635122,186
4131,26,57,0.150447,186
4132,28,32,0.765089,186
4133,32,16,0.881485,186
4134,32,56,0.759207,186
4135,33,42,0.152777,186
4136,34,5,0.152923,186
4137,38,60,0.679297,186
4138,39,9,0.797681,186
4139,39,29,0.680671,186
4140,40,73,0.473323,186
4141,46,6,0.498521,186
4142,47,47,0.162017,186
4143,47,78,0.181956,186
4144,50,89,0.153743,186
4145,56,45,0.642032,186
4146,67,67,0.221702,186
4147,68,90,0.183445,186
4148,69,95,0.473034,186
4149,71,66,0.789757,186
4150,73,38,0.687941,186
4151,74,13,0.802991,186
4152,74,46,0.51194,186
4153,76,72,0.71484,186
4154,80,42,0.641059,186
4155,87,45,0.188591,186
4156,88,94,0.596956,186
4157,89,79,0.156423,186
4158,90,51,0.605072,186
4159,92,66,0.151262,186
4160,97,74,0.342429,186
4161,98,57,0.639231,186
4162,99,26,0.199821,186
4163,100,69,0.217466,186
4164,107,78,0.180896,186
4165,110,73,0.253993,186
4166,119,2,0.23172,186
4167,124,20,0.232471,186
4168,135,6,0.199075,186
4169,136,36,0.553627,186
4170,139,59,0.160552,186
4171,140,90,0.325294,186
4172,141,33,0.697213,186
4173,157,87,0.326371,186
4174,164,85,0.18595,186
4175,167,74,0.185184,186
4176,173,59,0.191341,186
4177,187,34,0.370531,186
4178,197,17,0.516842,186
4179,197,58,0.655087,186
4180,204,46,0.218938,186
4181,204,64,0.545987,186
4182,207,20,0.584255,186
4183,212,49,0.619072,186
4184,225,91,0.244385,186
4185,226,10,0.807917,186
4186,230,67,0.582456,186
4187,231,27,0.387711,186
4188,233,30,0.5854,186
4189,241,24,0.358736,186
4190,241,78,0.289196,186
4191,247,52,0.475547,186
4192,248,61,0.544929,186
4193,249,58,0.185265,186
4194,274,7,0.18192,186
4195,278,36,0.162659,186
4196,301,47,0.387939,186
4197,303,75,0.156122,186
4198,316,65,0.156661,186
4199,329,14,0.539624,186
4200,355,91,0.178764,186
4201,367,43,0.223271,186
4202,382,82,0.187285,186
4203,391,21,0.469369,186
4204,394,25,0.228533,186
4205,415,39,0.428465,186
4206,421,82,0.374095,186
4207,431,31,0.186297,186
4208,448,15,0.584451,186
4209,451,65,0.187721,186
4210,494,2,0.298072,186
4211,505,19,0.278011,186
4212,514,62,0.158099,186
4213,523,18,0.419837,186
4214,562,11,0.479851,186
4215,564,3,0.176246,186
4216,622,31,0.156302,186
4217,689,12,0.441523,186
4218,850,31,0.153153,186
4219,856,28,0.161452,186
4220,957,8,0.17071,186
4221,0,32,0.158763,187
4222,0,37,0.997847,187
4223,0,40,0.997843,187
4224,0,41,0.996889,187
4225,0,50,0.996082,187
4226,0,54,0.996192,187
4227,0,55,0.99635,187
4228,0,68,0.994554,187
4229,0,71,0.994767,187
4230,0,76,0.994656,187
4231,0,81,0.996239,187
4232,0,93,0.994378,187
4233,0,98,0.994646,187
4234,1,56,0.200232,187
4235,3,66,0.872828,187
4236,3,82,0.382998,187
4237,14,89,0.816502,187
4238,15,34,0.666877,187
4239,17,24,0.201858,187
4240,17,52,0.556996,187
4241,19,9,0.884369,187
4242,20,56,0.735735,187
4243,21,77,0.821327,187
4244,22,11,0.394672,187
4245,22,83,0.914477,187
4246,23,72,0.825288,187
4247,24,63,0.823599,187
4248,25,46,0.279866,187
4249,26,73,0.740285,187
4250,27,35,0.798245,187
4251,32,32,0.792759,187
4252,39,1,0.881763,187
4253,45,45,0.876068,187
4254,45,60,0.197518,187
4255,50,29,0.683832,187
4256,50,31,0.299619,187
4257,58,49,0.697936,187
4258,58,94,0.863594,187
4259,60,84,0.737657,187
4260,64,5,0.880653,187
4261,64,59,0.275094,187
4262,65,16,0.843158,187
4263,66,58,0.744312,187
4264,68,38,0.838456,187
4265,70,39,0.408629,187
4266,71,57,0.824074,187
4267,73,13,0.892108,187
4268,73,48,0.875559,187
4269,74,51,0.877183,187
4270,80,29,0.243983,187
4271,80,85,0.411994,187
4272,81,67,0.232878,187
4273,82,60,0.731072,187
4274,82,90,0.323856,187
4275,88,78,0.413983,187
4276,92,22,0.877001,187
4277,92,46,0.513915,187
4278,96,42,0.876,187
4279,97,95,0.231843,187
4280,105,18,0.156694,187
4281,107,6,0.537669,187
4282,115,18,0.362385,187
4283,117,69,0.264839,187
4284,118,23,0.281777,187
4285,128,90,0.369007,187
4286,139,17,0.848884,187
4287,139,69,0.151827,187
4288,143,20,0.327353,187
4289,144,33,0.281345,187
4290,145,11,0.277068,187
4291,149,95,0.50933,187
4292,152,61,0.510104,187
4293,154,27,0.362519,187
4294,170,61,0.23298,187
4295,188,87,0.735937,187
4296,189,67,0.511546,187
4297,196,21,0.370322,187
4298,198,74,0.227331,187
4299,199,47,0.159733,187
4300,203,64,0.69749,187
4301,205,52,0.185944,187
4302,208,2,0.493206,187
4303,210,78,0.276231,187
4304,211,10,0.846885,187
4305,215,3,0.348696,187
4306,215,20,0.468167,187
4307,222,47,0.199469,187
4308,227,33,0.610813,187
4309,237,24,0.242208,187
4310,243,30,0.3749,187
4311,246,25,0.207176,187
4312,247,74,0.189404,187
4313,247,79,0.303187,187
4314,249,23,0.51714,187
4315,257,7,0.25924,187
4316,269,14,0.630977,187
4317,269,91,0.181739,187
4318,278,36,0.161698,187
4319,296,21,0.246647,187
4320,297,43,0.196623,187
4321,315,53,0.469255,187
4322,345,15,0.561736,187
4323,362,79,0.151596,187
4324,367,26,0.208313,187
4325,378,36,0.641579,187
4326,415,96,0.320526,187
4327,426,43,0.196082,187
4328,437,65,0.538041,187
4329,458,8,0.171396,187
4330,474,26,0.373395,187
4331,474,91,0.217799,187
4332,500,28,0.255705,187
4333,576,4,0.173046,187
4334,622,62,0.214317,187
4335,781,12,0.622298,187
4336,812,19,0.561441,187
4337,826,31,0.300467,187
4338,0,32,0.316976,188
4339,0,35,0.303138,188
4340,0,37,0.998646,188
4341,0,40,0.998644,188
4342,0,41,0.998031,188
4343,0,50,0.997436,188
4344,0,54,0.997522,188
4345,0,55,0.997642,188
4346,0,68,0.995825,188
4347,0,71,0.996143,188
4348,0,76,0.995985,188
4349,0,81,0.997558,188
4350,0,93,0.99546,188
4351,0,98,0.995971,188
4352,2,49,0.300291,188
4353,3,38,0.187509,188
4354,7,1,0.15543,188
